Nombre,Precio,Proveedor,MPN,EAN,Watt,Tamaño,Calificación de eficiencia
Corsair CX450,$43.52 USD,Corsair,CP-9020120-NA,843591083928,450 W,ATX,80 Plus Bronze
Corsair CX450M,$47.14 USD,Corsair,CP-9020101-NA,843591057967,450 W,ATX,80 Plus Bronze
Corsair CX550,$68.9 USD,Corsair,CP-9020121-NA,843591084000,550 W,ATX,80 Plus Bronze
Corsair RM550x,$78.25 USD,Corsair,CP-9020090-NA,843591050586,550 W,ATX,80 Plus Gold
Corsair RM750x,$108.8 USD,Corsair,CP-9020092-NA,843591050746,750 W,ATX,80 Plus Gold
Corsair TX550M,$90.66 USD,Corsair,CP-9020133-NA,843591091282,550 W,ATX,80 Plus Gold
Corsair TX650M,$93.57 USD,Corsair,CP-9020132-NA,843591091206,650 W,ATX,80 Plus Gold
Corsair TX750M,$79.78 USD,Corsair,CP-9020131-NA,843591091121,750 W,ATX,80 Plus Gold
Corsair TX850M,$101.55 USD,Corsair,CP-9020130-NA,843591091046,850 W,ATX,80 Plus Gold
EVGA SuperNOVA 550 G3,$79.78 USD,EVGA,220-G3-0550-Y1,843368042547,550 W,ATX,80 Plus Gold
EVGA SuperNOVA 650 G3,$114.6 USD,EVGA,220-G3-0650-Y1,843368042585,650 W,ATX,80 Plus Gold
EVGA SuperNOVA 750 G2,$114.59 USD,EVGA,220-G2-0750-XR,7427457087041,750 W,ATX,80 Plus Gold
EVGA SuperNOVA 750 G3,$101.55 USD,EVGA,220-G3-0750-X1,843368042622,750 W,ATX,80 Plus Gold
EVGA SuperNOVA 850 G2,$134.16 USD,EVGA,220-G2-0850-XR,803982727282,850 W,ATX,80 Plus Gold
Seasonic FOCUS 550 GOLD,$90.66 USD,Seasonic,SSR-550FM,4711173873389,550 W,ATX,80 Plus Gold
Seasonic Focus GX 80 Plus Gold,$72.53 USD,Seasonic,FOCUS-GX-550,4711173874713,550 W,ATX,80 PLUS Gold
Seasonic Focus GX 80 Plus Gold,$76.16 USD,Seasonic,FOCUS-GX-650,4711173874706,650 W,ATX,80 PLUS Gold
Seasonic Focus GX 80 Plus Gold,$90.66 USD,Seasonic,FOCUS-GX-750,4711173874690,750 W,ATX,80 PLUS Gold
Seasonic Focus GX 80 PLUS Gold,$132.86 USD,Seasonic,FOCUS-GX-850,4711173874683,850 W,ATX,80 PLUS Gold
Seasonic Focus PX 80 Plus Platinum 750 Watt,$119.68 USD,Seasonic,FOCUS-PX-750,4711173874645,750 W,ATX,80 PLUS Platinum
Seasonic PRIME 650 GOLD,$103.18 USD,Seasonic,SSR-650GD,4711173873464,650 W,ATX,80 Plus Gold
Silverstone SST-ST45SF V2.0 Strider Series SFX,$69.98 USD,Silverstone,SST-ST45SF 2.0,4710713966604,450 W,SFX,80 PLUS Bronze
Silverstone SST-SX600-G Strider Gold Series,$127.3 USD,Silverstone,SST-SX600-G,4710007221587,600 W,SFX,80 PLUS Gold
"be quiet! Straight Power 11, 80 PLUS Gold",$116.05 USD,be quiet!,BN283,4260052185780,750 W,ATX,80 PLUS Gold
Corsair AX1500i Digital ATX Power Supply,$346.72 USD,Corsair,CP-9020057-NA,804904220331,1500 W,ATX,80 Plus Titanium
Corsair AX760i Digital ATX Power Supply,$206.72 USD,Corsair,CP-9020036-NA,14445566113,760 W,ATX,80 Plus Platinum
Corsair CX550M,$65.62 USD,Corsair,CP-9020102-NA,843591058049,550 W,ATX,80 Plus Bronze
Corsair CX650,$76.16 USD,Corsair,CP-9020122-NA,843591084086,650 W,ATX,80 Plus Bronze
Corsair CX650M,$61.65 USD,Corsair,CP-9020103-NA,8805191364731,650 W,ATX,80 Plus Bronze
Corsair CX750,$75.64 USD,Corsair,CP-9020123-NA,843591084161,750 W,ATX,80 Plus Bronze
Corsair CX750M,$90.66 USD,Corsair,CP-9020061-NA,803982757555,750 W,ATX,80 Plus Bronze
Corsair CX850M,$100.01 USD,Corsair,CP-9020099-NA,808113005284,850 W,ATX,80 Plus Bronze
Corsair HX1000,$206.72 USD,Corsair,CP-9020139-NA,843591093477,1000 W,ATX,80 Plus Platinum
Corsair HX1000i High-Performance ATX Power Supply,$238.63 USD,Corsair,CP-9020074-NA,806293518730,1000 W,ATX,80 Plus Platinum
Corsair HX750,$141.44 USD,Corsair,CP-9020137-NA,843591093316,750 W,ATX,80 Plus Platinum
Corsair HX750i High-Performance ATX Power Supply,$181.34 USD,Corsair,CP-9020072-NA,843591041300,750 W,ATX,80 Plus Platinum
Corsair HX850,$152.32 USD,Corsair,CP-9020138-NA,843591093392,850 W,ATX,80 Plus Platinum
Corsair HX850i High-Performance ATX Power Supply,$199.47 USD,Corsair,CP-9020073-NA,8435910412254,850 W,ATX,80 Plus Platinum
Corsair RM1000x,$188.59 USD,Corsair,CP-9020094-NA,843591050906,1000 W,ATX,80 Plus Gold
Corsair RM650i,$132.01 USD,Corsair,CP-9020081-NA,843591045520,650 W,ATX,80 Plus Gold
Corsair RM850i,$159.58 USD,Corsair,CP-9020083-NA,7426900770738,850 W,ATX,80 Plus Gold
Corsair RM850x,$123.31 USD,Corsair,CP-9020093-NA,843591050821,850 W,ATX,80 Plus Gold
Corsair RM850x,$126.93 USD,Corsair,CP-9020156-NA,843591024914,850 W,ATX,80 Plus Gold
Corsair RMX Series (2021) RM550x,$37.27 USD,Corsair,CP-9020197-EU,840006602750,550 W,ATX,80 PLUS Gold
Corsair SF450,$79.05 USD,Corsair,CP-9020104-NA,843591068963,450 W,SFX,80 Plus Gold
Corsair SF600,$126.93 USD,Corsair,CP-9020105-NA,843591069045,600 W,SFX,80 Plus Gold
Corsair VS400,$42.83 USD,Corsair,CP-9020117-NA,843591072984,400 W,ATX,80 Plus
Corsair VS500,$41.38 USD,Corsair,CP-9020118-NA,843591073011,500 W,ATX,80 Plus
Corsair VS600,$49.13 USD,Corsair,CP-9020119-NA,843591073042,600 W,ATX,80 Plus
Cougar GX-F,$93.72 USD,Cougar,31TP055.0008,4715302449551,550 W,ATX,80 Plus Gold
Cougar GX-F,$109.81 USD,Cougar,31TP075.0002,4715302449575,750 W,ATX,80 Plus Gold
Enermax Platimax,$181.34 USD,Enermax,EPM850EWT,4713157720771,850 W,ATX,80 Plus Platinum
Enermax Platimax D.F.,$151.71 USD,Enermax,EPF600AWT,4713157722300,600 W,ATX,80 Plus Platinum
EVGA 1000GQ,$192.22 USD,EVGA,210-GQ-1000-V1,792745451321,1000 W,ATX,80 Plus Gold
EVGA 400 N1,$36.26 USD,EVGA,100-N1-0400-L1,846830070406,400 W,ATX,80 Plus
EVGA 430 W1,$37.02 USD,EVGA,100-W1-0430-KR,7426801753786,430 W,ATX,80 Plus
EVGA 450 B3,$58.02 USD,EVGA,220-B3-0450-V1,843368045043,450 W,ATX,80 Plus Bronze
EVGA 450 BT,$54.4 USD,EVGA,100-BT-0450-K1,843368046071,450 W,ATX,80 Plus Bronze
EVGA 500 B1,$48.2 USD,EVGA,100-B1-0500-KR,803982895851,500 W,ATX,80 Plus Bronze
EVGA 500 BQ,$54.89 USD,EVGA,110-BQ-0500-K1,843368043346,500 W,ATX,80 Plus
EVGA 500 W1,$25.38 USD,EVGA,100-W1-0500-KR,843368026318,500 W,ATX,80 Plus
EVGA 550 B3,$77.46 USD,EVGA,220-B3-0550-V1,843368045098,550 W,ATX,80 Plus Bronze
EVGA 550 N1,$64.54 USD,EVGA,100-N1-0550-L1,843368040246,550 W,ATX,80 Plus
EVGA 600 BQ,$66.15 USD,EVGA,110-BQ-0600-K1,843368043292,600 W,ATX,80 Plus
EVGA 600 W1,$49.31 USD,EVGA,100-W1-0600-KR,843368043667,600 W,ATX,80 Plus
EVGA 600B,$56.56 USD,EVGA,100-B1-0600-KR,4250812404497,600 W,ATX,80 Plus Bronze
EVGA 650 B3,$78.3 USD,EVGA,220-B3-0650-V1,843368045142,650 W,ATX,80 Plus Bronze
EVGA 650 BQ,$54.4 USD,EVGA,110-BQ-0650-V1,843368036553,650 W,ATX,80 Plus
EVGA 650 GQ,$61.65 USD,EVGA,210-GQ-0650-V1,843368035709,650 W,ATX,80 Plus Gold
EVGA 650 N1,$54.4 USD,EVGA,100-N1-0650-L1,843368040277,650 W,ATX,80 Plus
EVGA 700 B1,$58.02 USD,EVGA,100-B1-0700-K1,734911129979,700 W,ATX,80 Plus Bronze
EVGA 750 B3,$91.83 USD,EVGA,220-B3-0750-V1,843368045197,750 W,ATX,80 Plus Bronze
EVGA 750 GQ,$134.97 USD,EVGA,210-GQ-0750-V1,734911493582,750 W,ATX,80 Plus Gold
EVGA 750 N1,$61.65 USD,EVGA,100-N1-0750-L1,843368040314,750 W,ATX,80 Plus
EVGA 850 B3,$117.34 USD,EVGA,220-B3-0850-V1,843368045241,850 W,ATX,80 Plus Bronze
EVGA 850 BQ,$65.28 USD,EVGA,110-BQ-0850-V1,843368036607,850 W,ATX,80 Plus
EVGA 850 GQ,$137.08 USD,EVGA,210-GQ-0850-V1,843368035624,850 W,ATX,80 Plus Gold
EVGA SuperNOVA 1000 G2,$158.86 USD,EVGA,120-G2-1000-XR,843368042707,1000 W,ATX,80 Plus Gold
EVGA SuperNOVA 1000 P2,$282.89 USD,EVGA,220-P2-1000-XR,803982723055,1000 W,ATX,80 Plus Platinum
EVGA SuperNOVA 1000 T2,$295.21 USD,EVGA,220-T2-1000-X1,843368035136,1000 W,ATX,80 Plus Titanium
EVGA SuperNOVA 1050 GS,$84.92 USD,EVGA,220-GS-1050-V1,843368037628,1050 W,ATX,80 Plus Gold
EVGA SuperNOVA 1200 P2,$308.28 USD,EVGA,220-P2-1200-X1,792745453769,1200 W,ATX,80 Plus Platinum
EVGA SuperNOVA 1600 G2,$377.97 USD,EVGA,120-G2-1600-X1,801940127136,1600 W,ATX,80 Plus Gold
EVGA SuperNOVA 1600 P2,$401.09 USD,EVGA,220-P2-1600-X1,804067299502,1600 W,ATX,80 Plus Gold
EVGA SuperNOVA 1600 T2,$391.7 USD,EVGA,220-T2-1600-X1,843368032722,1600 W,ATX,80 Plus Titanium
EVGA SuperNOVA 550 G2,$97.92 USD,EVGA,220-G2-0550-Y1,843368034801,550 W,ATX,80 Plus Gold
EVGA SuperNOVA 650 G1,$101.55 USD,EVGA,120-G1-0650-XR,9126603897913,650 W,ATX,80 Plus Gold
EVGA SuperNOVA 650 G2,$108.8 USD,EVGA,220-G2-0650-Y1,843368034894,650 W,ATX,80 Plus Gold
EVGA SuperNOVA 650 P2,$145.03 USD,EVGA,220-P2-0650-X1,843368034719,650 W,ATX,80 Plus Platinum
EVGA SuperNOVA 750 B2,$90.66 USD,EVGA,110-B2-0750-VR,843368027483,750 W,ATX,80 Plus Bronze
EVGA SuperNOVA 750 P2,$191.27 USD,EVGA,220-P2-0750-X1,843368034726,750 W,ATX,80 Plus Platinum
EVGA SuperNOVA 850 G3,$172.63 USD,EVGA,220-G3-0850-X1,843368042660,850 W,ATX,80 Plus Gold
EVGA SuperNOVA 850 P2,$130.56 USD,EVGA,220-P2-0850-X1,843368034733,850 W,ATX,80 Plus Platinum
EVGA SuperNOVA 850 T2,$279.26 USD,EVGA,220-T2-0850-X1,843368035129,850 W,ATX,80 Plus Titanium
EVGA SuperNOVA G3,$94.29 USD,EVGA,220-G3-0650-Y2,4250812414984,650 W,ATX,80 Plus Gold
EVGA SuperNOVA G3,$116.05 USD,EVGA,220-G3-0850-X2,4250812415066,850 W,ATX,80 Plus Gold
MSI MEG Ai1300P PCIe5,$274.9 USD,MSI,306-7ZP4A11-CE0,4719072970260,1300 W,ATX,80 PLUS Platinum
MSI MPG A1000G PCIe5,$159.57 USD,MSI,306-7ZP7C11-CE0,4719072972196,1000 W,ATX,80 PLUS Gold
MSI MPG A850G PCIe5,$123.31 USD,MSI,306-7ZP7B11-CE0,4719072972189,850 W,ATX,80 PLUS Platinum
NZXT E850 Modular,$134.16 USD,NZXT,NP-1PM-E850A-EU,5060301694358,850 W,ATX,80 Plus Gold
PHANTEKS AMP 80 PLUS Gold,$105.22 USD,PHANTEKS,PH-P750G,886523500834,750 W,ATX,80 PLUS Gold
PHANTEKS AMP v2 80 PLUS Gold,$144.34 USD,PHANTEKS,PH-P1000G_02,886523510123,1000 W,ATX,80 PLUS Gold
PHANTEKS Revolt Pro 80 PLUS Gold,$118.29 USD,PHANTEKS,PH-P850GC_EU,886523500292,850 W,ATX,80 PLUS Gold
PHANTEKS Revolt Pro 80 PLUS Gold,$145.68 USD,PHANTEKS,PH-P1000GC_EU,886523500285,1000 W,ATX,80 PLUS Gold
PHANTEKS Revolt SFX 80 PLUS Platinum,$163.2 USD,PHANTEKS,PH-P850PSF_02,886523510116,850 W,SFX,80 PLUS Platinum
PHANTEKS Revolt X 80 PLUS Platinum,$208.51 USD,PHANTEKS,PH-P1000PS_EU,886523500377,1000 W,ATX,80 PLUS Platinum
PHANTEKS Revolt X 80 PLUS Platinum,$241.32 USD,PHANTEKS,PH-P1200PS_EU,886523500360,1200 W,ATX,80 PLUS Platinum
Seasonic FOCUS 650 GOLD,$86.86 USD,Seasonic,SSR-650FM,4711173873396,650 W,ATX,80 Plus Gold
Seasonic FOCUS 750 GOLD,$90.66 USD,Seasonic,SSR-750FM,4711173873402,750 W,ATX,80 Plus Gold
Seasonic Focus 80 PLUS Gold,$72.53 USD,Seasonic,SSR-450FM,4711173873372,450 W,ATX,80 PLUS Gold
Seasonic Focus 80 PLUS Gold,$187.13 USD,Seasonic,FOCUS-SGX-750,4711173877110,750 W,"ATX, SFX",80 PLUS Gold
Seasonic Focus Plus,$145.07 USD,Seasonic,SSR-850FX,4711173873570,850 W,ATX,80 Plus Gold
Seasonic Focus Plus Gold,$73.95 USD,Seasonic,SSR-550FX,4711173873341,550 W,ATX,80 PLUS Gold
Seasonic Focus Plus Gold,$76.16 USD,Seasonic,SSR-650FX,4711173873358,650 W,ATX,80 PLUS Gold
Seasonic Focus Plus Gold,$83.41 USD,Seasonic,SSR-750FX,4711173873365,750 W,ATX,80 PLUS Gold
Seasonic Focus Plus Gold,$177.78 USD,Seasonic,SSR-1000FX,4711173874010,1000 W,ATX,80 PLUS Gold
Seasonic Focus Plus Platinum,$103.06 USD,Seasonic,SSR-550PX,4711173873563,550 W,ATX,80 PLUS Platinum
Seasonic Focus PX 80 PLUS Platinum,$130.22 USD,Seasonic,FOCUS-PX-550,4711173874669,550 W,ATX,80 PLUS Platinum
Seasonic Focus PX 80 PLUS Platinum,$137.81 USD,Seasonic,FOCUS-PX-850,4711173874638,850 W,ATX,80 PLUS Platinum
Seasonic Focus PX 80 Plus Platinum 650 Watt,$137.81 USD,Seasonic,FOCUS-PX-650,4711173874652,650 W,ATX,80 PLUS Platinum
Seasonic Focus SGX 80 PLUS Gold SFX,$123.31 USD,Seasonic,SSR-650SGX,4711173874522,650 W,"ATX, SFX-L",80 PLUS Gold
Seasonic Focus+,$113.88 USD,Seasonic,SSR-650PX,4711173873556,650 W,ATX,80 Plus Platinum
Seasonic Focus+,$140.86 USD,Seasonic,SSR-750PX,4711173873549,750 W,ATX,80 Plus Platinum
Seasonic Focus+,$145.07 USD,Seasonic,SSR-850PX,4711173873532,850 W,ATX,80 Plus Platinum
Seasonic M12II Evo 80 PLUS Bronze,$54.4 USD,Seasonic,SS-520GM F3,4711173870760,520 W,ATX,80 PLUS Bronze
Seasonic Platinum 760,$31.67 USD,Seasonic,SS-760XP2,863121572289,760 W,ATX,80 Plus Platinum
Seasonic Prime,$122.38 USD,Seasonic,SSR-550PD2,4711173873853,550 W,ATX,80 Plus Platinum
Seasonic Prime,$193.36 USD,Seasonic,SSR-750TR,4711173873822,750 W,ATX,80 Plus Titanium
Seasonic Prime,$211.82 USD,Seasonic,SSR-850TR,4711173873839,850 W,ATX,80 Plus Titanium
Seasonic Prime,$261.13 USD,Seasonic,SSR-1000TR,4711173873846,1000 W,ATX,80 Plus Titanium
Seasonic Prime 80 PLUS Gold,$239.37 USD,Seasonic,SSR-1300GD,4711173873969,1300 W,ATX,80 PLUS Gold
Seasonic Prime 80 PLUS Platinum,$280.73 USD,Seasonic,SSR-1300PD,4711173873907,1300 W,ATX,80 PLUS Platinum
Seasonic Prime Fanless 80 PLUS Titanium,$224.86 USD,Seasonic,SSR-600TL,4711173873310,600 W,ATX,80 PLUS Titanium
Seasonic Prime Fanless PX,$141.19 USD,Seasonic,PRIME-PX-450,4711173875604,450 W,ATX,80 PLUS Titanium
Seasonic Prime Fanless PX,$158.38 USD,Seasonic,PRIME-PX-500,4711173875598,500 W,ATX,80 PLUS Titanium
Seasonic Prime Snow Silent 80 PLUS Gold,$115.22 USD,Seasonic,SSR-550G,4711173874027,550 W,ATX,80 PLUS Gold
Seasonic Prime Snow Silent 80 PLUS Platinum,$155.26 USD,Seasonic,SSR-650P,4711173874034,650 W,ATX,80 PLUS Platinum
Seasonic Prime Snow Silent 80 PLUS Titanium,$176.06 USD,Seasonic,SSR-750T,4711173873730,750 W,ATX,80 PLUS Titanium
Seasonic Prime TX 80 PLUS Titanium,$217.61 USD,Seasonic,PRIME-TX-850,4711173874126,850 W,ATX,80 PLUS Titanium
Seasonic Prime Ultra,$131.29 USD,Seasonic,SSR-650GD2,4711173873921,650 W,ATX,80 Plus Gold
Seasonic Prime Ultra 80 PLUS Gold,$112.43 USD,Seasonic,SSR-550GD,4711173873914,550 W,ATX,80 PLUS Gold
Seasonic Prime Ultra 80 PLUS Platinum,$153.55 USD,Seasonic,SSR-750PD2,4711173873877,750 W,ATX,80 PLUS Platinum
Seasonic Prime Ultra 80 PLUS Platinum,$213.74 USD,Seasonic,SSR-1000PD2,4711173873891,1000 W,ATX,80 PLUS Platinum
"Seasonic S12II, GB 80 PLUS Bronze",$50.77 USD,Seasonic,SS-520GB F3,4711173870784,520 W,ATX,80 PLUS Bronze
Seasonic X-650,$105.48 USD,Seasonic,SS-650KM3,320127544066,650 W,ATX,80 Plus Gold
SilverStone SST-FX350-G Flex Series 80 PLUS Gold,$90.82 USD,Silverstone,SST-FX350-G,4710007225912,350 W,ATX,80 PLUS Gold
Silverstone SST-NJ450-SXL Nightjar-Series,$163.66 USD,Silverstone,SST-NJ450-SXL,4710007226186,450 W,"ATX, SFX-L",80 PLUS Platinum
SilverStone SST-ST1000-PTS Strider Platinum Series 80 PLUS Platinum,$268.19 USD,Silverstone,SST-ST1000-PTS,4710007226575,1000 W,ATX,80 PLUS Platinum
SilverStone SST-ST1200-PTS Strider Platinum Series 80 PLUS Platinum,$261.13 USD,Silverstone,SST-ST1200-PTS,4710007226582,1200 W,ATX,80 PLUS Platinum
Silverstone SST-ST45SF-G V2.0 Strider Serie SFX Gold,$115.42 USD,Silverstone,SST-ST45SF-G V2.0,4710713968820,450 W,SFX,80 Plus Gold
Silverstone SST-SX500-G SFX 80 PLUS Gold,$92.3 USD,Silverstone,SST-SX500-G,4710007225332,500 W,SFX,80 PLUS Gold
Silverstone SST-SX650-G SFX 80 PLUS Gold,$133.66 USD,Silverstone,SST-SX650-G,4710007225349,650 W,SFX,80 PLUS Gold
SilverStone SST-TX500-G TFX,$209.93 USD,Silverstone,SST-TX500-G,4710679810454,500 W,TFX,80 PLUS Gold
Thermaltake Smart Pro RGB 80Plus Bronze modular,$72.53 USD,Thermaltake,PS-SPR-0650FPCBEU-R,4717964407382,650 W,ATX,80 Plus Bronze
Thermaltake Smart Pro RGB 80Plus Bronze modular,$113.15 USD,Thermaltake,PS-SPR-0850FPCBEU-R,4717964407429,850 W,ATX,80 Plus Bronze
Thermaltake Toughpower Grand RGB 80 PLUS Gold modular,$98.98 USD,Thermaltake,PS-TPG-0750FPCGEU-R,4717964406903,750 W,ATX,80 PLUS Gold
Thermaltake Toughpower Grand RGB 80 PLUS Gold modular,$105.17 USD,Thermaltake,PS-TPG-0650FPCGEU-R,4717964406927,650 W,ATX,80 PLUS Gold
Thermaltake Toughpower Grand RGB 80 PLUS Gold modular,$147.97 USD,Thermaltake,PS-TPG-0850FPCGEU-R,4717964406880,850 W,ATX,80 PLUS Gold
Thermaltake TR2 S,$40.61 USD,Thermaltake,PS-TRS-0700NPCWEU-2,4717964401908,700 W,ATX,80 Plus
XFX PRO1000W Black Edition Full Modular,$267.26 USD,XFX,P1-1000-BELX,778656055636,1000 W,ATX,80 Plus Platinum
